title,url,document
Städning,https://intranet.falkenberg.se/service-support-och-stod-i-arbetet/rum-mobler-stadning/stadning,"Städning - del 1/1
Städningen i våra lokaler utförs av externa leverantörer. Kommunens lokalvårssamordnare utför kontroller och är en länk mellan kommunen och leverantören. Har du en synpunkt på utförd eller utebliven städning? Lämna din synpunkt nedan. Undrar du något gällande städning i våra lokaler? Kontakta Anna eller Edina."
Skicka post eller paket,https://intranet.falkenberg.se/service-support-och-stod-i-arbetet/post/skicka-post-eller-paket,"Skicka post eller paket - del 1/3
Utgående post behöver lämnas hos servicesupport senast 14.30 för att komma iväg samma dag. Dag före röd dag är tiden för senast inlämning 13.30. Öppettider hos servicesupport är 8.30-15.30 med lunchstängt mellen 12.00-13.00. För personal med sin arbetsplats i stadshuset Arbetar du i stadshuset lämnar du din post utanför servicesupport i hyllan med trådkorgar, lägg i facket för din avdelning/förvaltning. Oftast finns det en plats för avgående post på din avdelning/förvaltning, kolla med dina kollegor hur ni brukar göra. Har du kuvert där mottagaren betalar portot kan du lägga den på samma ställe med övrig post. För personal med sin arbetsplats utanför stadshuset Arbetar du utanför stadshuset ska din enhet ha minst en blå plastmapp där det står ”Avgående post från …”. Lägg den externa posten i mappen och den interna bredvid innan leverans till servicesupport. Saknas det blå mappar kontakta oss på servicesupport så ordnar vi nya. Hur posten levereras till servicesupport skiljer sig från arbetsplats till arbetsplats. Bland annat hämtar och lämnar postbilen enligt postrundan. Kolla med dina kollegor hur det sköts på din arbetsplats. Har du kuvert där mottagaren betalar portot kan du lägga den på samma ställe med övrig post. Frankera post Servicesupport frankerar all post,"
Skicka post eller paket,https://intranet.falkenberg.se/service-support-och-stod-i-arbetet/post/skicka-post-eller-paket,"Skicka post eller paket - del 2/3
din arbetsplats. Har du kuvert där mottagaren betalar portot kan du lägga den på samma ställe med övrig post. Frankera post Servicesupport frankerar all post, du behöver inte sätta på något frimärke. Om du väljer att frankerar brevet själv kontrollera vikten så att det blir rätt porto, kommunen får betala mellanskillnaden och en extra avgift om det är fel. Du kan inte köpa frimärken hos Internservice. Det får du köpa i lämlig affär. Det finns bara 1-klass brev, B-post är borttaget från PostNord. Skicka rekommenderat Om du vill skicka ditt brev rekommenderat ska du bifoga ditt mobilnummer eller mejl till brevet. Om du inte gör detta tillkommer det en extra avgift. Skicka paket Behöver du skicka paket med PostNord ordnar vi det, ska det vara annan transportör beställer du det själv. Tänk på att mottagaradressen måste vara en gatuadress för företagspaket. Kuvert Behöver du beställa kuvert eller internpostkuvert gör du det via servicesupportens helpdesk. Prislista för brev När du skickar ett brev kommer servicesupport att internfakturera kostnaden. Här är prislistan för brev som gäller from 2 maj 2023. Högsta vikt i gram Kostnad i kronor 50 11,25 kr 100 22,50 kr 250 41,50 kr 500 60,00 kr 1000 85,00 kr"
Skicka post eller paket,https://intranet.falkenberg.se/service-support-och-stod-i-arbetet/post/skicka-post-eller-paket,"Skicka post eller paket - del 3/3
2 maj 2023. Högsta vikt i gram Kostnad i kronor 50 11,25 kr 100 22,50 kr 250 41,50 kr 500 60,00 kr 1000 85,00 kr 2000 107,50 kr Prislista för tilläggstjänster: Vill du veta mer om tilläggstjänster hittar du det på PostNords hemsida. Du kan också kontakta servicesupport med dina frågor. Postförskott +120,00 kr Rekommenderat, värde upp till 10 000 kr Högsta vikt i gram Kostnad i kronor 50 79,25 kr 100 88,50 kr 250 106,25 kr 500 125,00 kr 1000 143,75 kr 2000 162,50 kr Rekommenderat extra, värde upp till 25 000kr Högsta vikt i kilo Kostnad i kronor 2 220,00 kr 5 300,00 kr 20 445,00 kr Expressbrev Högsta vikt i gram Kostnad i kronor 50 66,00 kr 100 76,00 kr 250 95,00 kr 500 113,00 kr 1000 132,00 kr 2000 150,00 kr"
Postrundor,https://intranet.falkenberg.se/service-support-och-stod-i-arbetet/post/postrundor,"Postrundor - del 1/3
Servicesupporten levererar och hämtar post på din arbetsplats vejre vardag året runt. Vill du beställa en ny tur, avsluta en pågående tur eller har du några frågor om postleveransen? Lägg ett ärende i servicesupports helpdesk. Posten levereras enligt följande: MÅNDAG: Solhaga Skogstorpsskolan Boken Schubergstorpsskolan Hjortsbergs hemtjänst Hjortsbergsskolan Kristineslätts förskola Eldstadens förskola Hertingsskolan Gymnasiet / Vuxenutb / SFI Anpassad gymnasieskola (Gamla kompetenscentrum) FABO Söderbro Center FEAB Nattugglan Tallgläntan Förskolekontoret Tullbroskolan Bemanningsenheten Hemtjänst centrum Sektor för Lärande och hälsa Enheten för modersmål o flerspråkighet Byggprogrammet Tångalyckans förskola Tångaskolan Östra Gärdets förskola AMA / Soc Kanslistv. Räddningstjänsten Väst Tröingebergs förskola Vinbergsskolan Fajansskolan Årstadsskolan Hebergs förskola Söderskolan Slöingeskolan FEAB ARGUS FABO Advania – lastkaj TISDAG: Solhaga Stafsinge förskola Solhagens förskola Berguven Skogstorpsskolan Gymnasiet / Vuxenutb / SFI Anpassad gymnasieskola (Gamla kompetenscentrum) FABO FEAB Förskolekontoret Tullbroskolan Tångaskolan AMA / Soc Kanslistv. Räddningstjänsten Väst Werners Hage förskola Vinbergs förskola Ljungbyskolan Okomeskolan Apelskolan Furugården - köket Ätranskolan Ätranhemmet Vessigebro förskola Vessigebroskolan Vinbergsskolan Dals Ängar förskola Långåsskolan Morups förskola Långavekaskolan FEAB ARGUS FABO Advania – lastkaj ONSDAG: Solhaga Skogstorpsskolan Boken Schubergstorpsskolan Hjortsbergs hemtjänst Nya Hjortsbergs förskola Kristineslätts förskola Eldstadens förskola Hjortsbergsskolan Hertingsskolan I Ur och Skur Slättens förskola Gymnasiet / Vuxenutb / SFI Anpassad gymnasieskola (Gamla kompetenscentrum) FABO"
Postrundor,https://intranet.falkenberg.se/service-support-och-stod-i-arbetet/post/postrundor,"Postrundor - del 2/3
Nya Hjortsbergs förskola Kristineslätts förskola Eldstadens förskola Hjortsbergsskolan Hertingsskolan I Ur och Skur Slättens förskola Gymnasiet / Vuxenutb / SFI Anpassad gymnasieskola (Gamla kompetenscentrum) FABO Söderbro Center FEAB Hertings Gårds förskola Tallgläntan Tallkotten Förskolekontoret Tullbroskolan Bemanningsenheten Hemtjänst centrum Sektor för Lärande och hälsa Enheten för modersmål o flerspråkighet Byggprogrammet Tångalyckans förskola Tångaskolan Östra Gärdets förskola AMA / Soc Kanslistvägen Räddningstjänsten Väst Tröingebergs förskola Hällinge förskola Vinbergsskolan Fajansskolan Årstadsskolan Söderskolan Björkhaga Slöingeskolan Slöinge förskola FEAB ARGUS FABO Advania – lastkaj TORSDAG: Solhaga Stafsinge förskola Solhagens förskola Berguven Skogstorpsskolan Gymnasiet / Vuxenutb / SFI Anpassad gymnasieskola (Gamla kompetenscentrum) FABO FEAB Förskolekontoret Tullbroskolan Tångaskolan AMA / Soc Kanslistv. Räddningstjänsten Väst Werners Hage förskola Vinbergs förskola Vinby dagverksam. Ljungbyskolan FABO – Ullaredskontoret Apelskolan Ullareds bibliotek Okomeskolan Älvgården Vessigebroskolan Vessigebro förskola Vinbergsskolan Dals Ängar förskola Långåsskolan Långavekaskolan Vitklövern FEAB ARGUS FABO Advania – lastkaj FREDAG: Solhaga Skogstorpsskolan Boken Schubergstorpsskolan Nya Hjortsbergs förskola Hjortsbergsskolan Hertingsskolan Gymnasiet / Vuxenutb / SFI Anpassad gymnasieskola (Gamla kompetenscentrum) FABO Söderbro Center FEAB Hertings Gårds förskola Förskolekontoret Tullbroskolan Hemtjänst centrum Sektor för Lärande och hälsa Enheten för modersmål o flerspråkighet Bygg Tångalyckans förskola Tångaskolan Östra Gärdets förskola AMA / Soc Kanslistv. Räddningstjänsten Väst Tröingebergs förskola Hällinge förskola Vinbergsskolan Fajansskolan Lotsen Söderskolan"
Postrundor,https://intranet.falkenberg.se/service-support-och-stod-i-arbetet/post/postrundor,"Postrundor - del 3/3
för modersmål o flerspråkighet Bygg Tångalyckans förskola Tångaskolan Östra Gärdets förskola AMA / Soc Kanslistv. Räddningstjänsten Väst Tröingebergs förskola Hällinge förskola Vinbergsskolan Fajansskolan Lotsen Söderskolan Slöingeskolan FEAB ARGUS FABO Advania - lastkaj"
Lediga jobb,https://intranet.falkenberg.se/anstallning-och-arbetsmiljo/lediga-jobb/lediga-jobb,"Lediga jobb - del 1/1
Här finner du lediga jobb som annonseras ut i externa kanaler."
Förmåner och erbjudanden,https://intranet.falkenberg.se/anstallning-och-arbetsmiljo/lon-formaner-arbetstid/formaner,"Förmåner och erbjudanden - del 1/2
Information om villkor och vanliga frågor till dig som har valt att hyra förmånscykel. Under 2021 kommer det inte att erbjudas möjlighet att hyra förmånscykel. Informationen nedan riktar sig därför till dig som hyrt cykel fr o m 2020 eller tidigare och fortfarande har ett aktivt hyresavtal. Kostnad och hyresavtal Du som valt att beställa förmånscykel tecknar ett hyresavtal. Hyresavtalet löper under tre år och därefter får du välja om du vill köpa ut din cykel eller lämna tillbaka den. Bra att veta om bruttolöneavdrag Du betalar din månadshyra för cykeln genom bruttolöneavdrag, dvs att din lön före skatt minskar. Hur stort avdraget blir beror på vilken eller vilka cyklar och tillbehör du beställt. Tänk på att en minskning av bruttolönen kan påverka underlag för sjukpenning, pension, föräldrapenning mm. Om du inte kan betala ditt bruttolöneavdrag Om bruttolöneavdraget inte kan dras från din lön, exempelvis för att du kommer vara föräldraledig, tjänstledig eller sluta i kommunen, är det viktigt att du meddelar detta till din löneassistent, alternativt kontaktperson som står angiven på denna sida. Du kan då göra upp en plan för att göra framtida avdrag i förväg. I annat fall kommer du få en faktura. Om bruttolöneavdraget inte kan"
Förmåner och erbjudanden,https://intranet.falkenberg.se/anstallning-och-arbetsmiljo/lon-formaner-arbetstid/formaner,"Förmåner och erbjudanden - del 2/2
kan då göra upp en plan för att göra framtida avdrag i förväg. I annat fall kommer du få en faktura. Om bruttolöneavdraget inte kan göras för att du är sjukskriven finns det en försäkring som täcker avdraget. Frågor om cyklar eller hyresavtalet? Om du har frågor om cyklarna eller något som rör hyresavtalet finner du en hel del information i de allmänna villkoren för hyra av förmånscyklar. Du kan också se om din fråga finns med i ""Vanliga frågor och svar"". Du kan också kontakta EcoChange kundservice"
"Arbetstid, tidrapportering och Personec",https://intranet.falkenberg.se/?id=74,"Arbetstid, tidrapportering och Personec - del 1/1
Inom kort kommer du här bland annat kunna ta del av manualer och information om hur du använder Personec självservice."
Ersättning vid resor,https://intranet.falkenberg.se/anstallning-och-arbetsmiljo/lon-formaner-arbetstid/ersattning-vid-resor,"Ersättning vid resor - del 1/2
När du som är medarbetare i Falkenbergs kommun behöver göra resor i tjänsten kan du ha rätt till olika typer av ersättningar. Ersättningen betalas ut med hänsyn till den väg och det färdsätt som använts. Du kan också få ersättning för utlägg du haft när du rest i tjänsten, exempelvis för parkerings-, tåg- eller bussbiljetter. För att du ska kunna få ersättning är det viktigt att du kan visa upp ett kvitto på dina utlägg och att chefen godkänner din begäran om ersättning. Hur ansöker jag om ersättning? Du ansöker om ersättning för resor med egen bil, tjänsteresor och traktamente i Personec självservice. Om du behöver hjälp med att fylla i reseräkningen kan du använda dig av Infocaption-guiden nedan. Resor som sker till utlandet inte ska rapporteras i Personec självservice, utan du använder istället blanketten Reseräkning för utlandsresor. Ersättning (infocaption.com) Reseräkning för utlandsresor - blankett Körrapport Lämna in reseräkningen i tid Reseräkningar ska lämnas in inom en månad efter resans slut, dock senast inom tre månader. För sent inlämnade reseräkningar betalas inte ut. Relaterade länkar Ersättning vid tjänsteresor betalas ut enligt kommunalskattelagens bestämmelser och gällande bil- respektive traktamentsavtal:"
Ersättning vid resor,https://intranet.falkenberg.se/anstallning-och-arbetsmiljo/lon-formaner-arbetstid/ersattning-vid-resor,"Ersättning vid resor - del 2/2
Ersättning vid tjänsteresor betalas ut enligt kommunalskattelagens bestämmelser och gällande bil- respektive traktamentsavtal:"
